Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4415,201,15.0,104720,0,0,1671,0,416,0.13561218820833545,1.4337231939888737
4415,202,15.0,104732,0,0,1669,0,439,0.13270858935108215,1.4333646774332487
4415,203,15.0,104741,0,0,1666,0,447,0.13224252521455165,1.433986720512703
4415,204,15.0,104759,0,0,1663,0,446,0.12935004522171206,1.4359103069485681
4415,205,15.0,104779,0,0,1660,0,461,0.13184914677488307,1.4348499192833954
4415,206,15.0,104794,0,0,1657,0,466,0.1291367584062226,1.4351914900919285
4415,207,15.0,104814,0,0,1653,0,480,0.12449414163192941,1.436846666332896
4415,208,15.0,104833,0,0,1649,0,485,0.11615889119731178,1.4387623694654743
4415,209,15.0,104855,0,0,1646,0,478,0.11466898588346905,1.4397079874353467
4415,210,15.0,104875,0,0,1644,0,471,0.1116275485131641,1.4401204473454357
4415,211,15.0,104889,0,0,1643,0,472,0.11589010398759854,1.4382823020955395
4415,212,15.0,104897,0,0,1642,0,472,0.11143664250698086,1.4389259311714069
4415,213,15.0,104903,0,0,1641,0,465,0.11282780468720126,1.438901445009378
4415,214,15.0,104908,0,0,1641,0,459,0.11252242609636225,1.4393564832511703
4415,215,15.0,104908,0,0,1641,0,468,0.1167177898445812,1.438145209093406
4415,216,15.0,104906,0,0,1641,0,465,0.1143342679586705,1.4383502203455443
4415,217,15.0,104907,0,0,1641,0,461,0.11513075539191488,1.438540728239077
4415,218,15.0,104908,0,0,1641,0,462,0.11798026523872264,1.437576229842812
4415,219,15.0,104906,0,0,1641,0,462,0.11649188144941876,1.4375104190814292
4415,220,15.0,104905,0,0,1641,0,464,0.1190955880665728,1.437094772198761
4415,221,15.0,104904,0,0,1641,0,466,0.11717012027916582,1.436454118740653
4415,222,15.0,104905,0,0,1641,0,456,0.11775473369938236,1.43655527188283
4415,223,15.0,104906,0,0,1642,0,459,0.11861532640355707,1.4363057646310684
4415,224,15.0,104902,0,0,1642,0,464,0.11605157244031189,1.4379598613287732
4415,225,15.0,104901,0,0,1642,0,461,0.11820118757731074,1.4379296530201495
4415,226,15.0,104901,0,0,1642,0,458,0.11422911292944252,1.4386599283894819
4415,227,15.0,104901,0,0,1642,0,460,0.11229731140279013,1.4379364292820995
4415,228,15.0,104899,0,0,1642,0,457,0.10984556429959336,1.4390731464097992
4415,229,15.0,104898,0,0,1643,0,452,0.10774223540288706,1.4401238660206004
4415,230,15.0,104897,0,0,1643,0,461,0.10297400872393324,1.4413564812134292
4415,231,15.0,104893,0,0,1643,0,470,0.09687154460603455,1.4422335795476642
4415,232,15.0,104893,0,0,1642,0,456,0.09774341576142842,1.4414556783764838
4415,233,15.0,104898,0,0,1643,0,455,0.10102218768000441,1.4420842626660926
4415,234,15.0,104897,0,0,1643,0,441,0.10044304185146528,1.4415459512974647
4415,235,15.0,104894,0,0,1645,0,429,0.09454510249904974,1.4430929347344639
4415,236,15.0,104885,0,0,1647,0,433,0.09384762369525879,1.4435460488057938
4415,237,15.0,104872,0,0,1649,0,424,0.09043626265158257,1.444872114151799
4415,238,15.0,104863,0,0,1651,0,429,0.08797090852234361,1.4450879842426847
4415,239,15.0,104851,0,0,1652,0,429,0.0847031641120195,1.4462925722901692
4415,240,15.0,104844,0,0,1653,0,432,0.09238540481038439,1.4435768824237358
4415,241,15.0,104838,0,0,1653,0,440,0.09264790644896052,1.443388707964202
4415,242,15.0,104834,0,0,1653,0,446,0.08853623267840206,1.4443404959548196
4415,243,15.0,104835,0,0,1652,0,440,0.08785985805160507,1.4437563285782595
4415,244,15.0,104840,0,0,1652,0,425,0.09028092187768491,1.4433292585004853
4415,245,15.0,104841,0,0,1654,0,425,0.08857548851199454,1.4448145210571137
4415,246,15.0,104834,0,0,1655,0,432,0.08745076378032046,1.4456922067437148
4415,247,15.0,104828,0,0,1655,0,423,0.08890165737761435,1.4460102351730753
4415,248,15.0,104827,0,0,1656,0,425,0.09352695364326527,1.4448558713159598
4415,249,15.0,104821,0,0,1656,0,432,0.09069815540048293,1.445628316424113
4415,250,15.0,104818,0,0,1656,0,426,0.08676753634915231,1.4467245827233448
4415,251,15.0,104818,0,0,1657,0,422,0.08741097454961845,1.4453659357925583
4415,252,15.0,104816,0,0,1657,0,424,0.0854561339958099,1.4462026593644517
4415,253,15.0,104812,0,0,1658,0,422,0.08242213932866978,1.4475934492064726
4415,254,15.0,104810,0,0,1658,0,426,0.07524080549089403,1.4484947762573157
4415,255,15.0,104807,0,0,1658,0,429,0.07811961182972753,1.4480359676393817
4415,256,15.0,104806,0,0,1658,0,428,0.07825639891243875,1.4473250894475258
4415,257,15.0,104808,0,0,1658,0,423,0.07731914492550954,1.4481044395106697
4415,258,15.0,104808,0,0,1658,0,427,0.07513646335949961,1.448888602804467
4415,259,15.0,104807,0,0,1658,0,436,0.08362632664659567,1.446776192769715
4415,260,15.0,104807,0,0,1657,0,445,0.08074700100305053,1.4473010259609949
4415,261,15.0,104811,0,0,1656,0,452,0.0828999031495751,1.446990970775827
4415,262,15.0,104819,0,0,1654,0,452,0.0844457697308885,1.4472703592092555
4415,263,15.0,104830,0,0,1653,0,449,0.08487974577085457,1.447329524314215
4415,264,15.0,104838,0,0,1652,0,444,0.0887996400898162,1.446815347889458
4415,265,15.0,104844,0,0,1651,0,459,0.08347085884273149,1.4484731990113515
4415,266,15.0,104846,0,0,1650,0,449,0.07858233323554281,1.449502831991521
4415,267,15.0,104855,0,0,1649,0,436,0.07874872618556014,1.4491733347878335
4415,268,15.0,104858,0,0,1650,0,442,0.07793386655056146,1.4487047004745695
4415,269,15.0,104854,0,0,1650,0,444,0.07766714198820987,1.4493525238067682
4415,270,15.0,104852,0,0,1650,0,433,0.07588977403131132,1.4496157777785665
4415,271,15.0,104852,0,0,1651,0,432,0.07278063595223669,1.4501025533029206
4415,272,15.0,104848,0,0,1652,0,429,0.07806118948006868,1.448786931171137
4415,273,15.0,104843,0,0,1653,0,423,0.0755791075783732,1.4493828707024856
4415,274,15.0,104837,0,0,1654,0,433,0.06780275571023812,1.451369147862304
4415,275,15.0,104830,0,0,1655,0,430,0.06325021193476424,1.4525840561659287
4415,276,15.0,104828,0,0,1655,0,436,0.06265154744226711,1.4513932546403343
4415,277,15.0,104826,0,0,1655,0,453,0.06257749940557837,1.4505627939741872
4415,278,15.0,104827,0,0,1653,0,456,0.06074868342173457,1.4519968204423346
4415,279,15.0,104836,0,0,1651,0,455,0.06545821386065735,1.4504160178167185
4415,280,15.0,104845,0,0,1650,0,445,0.0680592792243519,1.4493879384362511
4415,281,15.0,104852,0,0,1650,0,435,0.07079211118915384,1.447434251832013
4415,282,15.0,104854,0,0,1651,0,434,0.0644438315426718,1.4504849481196282
4415,283,15.0,104850,0,0,1652,0,432,0.05975608425452075,1.451647196091461
4415,284,15.0,104846,0,0,1652,0,426,0.060323160171368406,1.4533137833037364
4415,285,15.0,104841,0,0,1654,0,439,0.05591184670503481,1.4545079411060533
4415,286,15.0,104834,0,0,1653,0,431,0.05659179795723953,1.4551629815677973
4415,287,15.0,104835,0,0,1654,0,436,0.06098758901376036,1.4535002887551143
4415,288,15.0,104832,0,0,1654,0,440,0.06060699523076672,1.4536125455855613
4415,289,15.0,104832,0,0,1653,0,429,0.060037974364589554,1.454522633615471
4415,290,15.0,104834,0,0,1654,0,432,0.058133232030062425,1.4558045784983211
4415,291,15.0,104831,0,0,1654,0,435,0.06108820437145845,1.454471963471568
4415,292,15.0,104829,0,0,1654,0,445,0.061716060828705385,1.4545976352126528
